OBJECTID,CITY_NAME,acres,GIS_PRC_DT,EFFECTV_DT,Shape_Length,Shape_Area,instName,unitID,descriptn,instCode,codeRef,effDate,unitOwner,cSteward,SHAPE_Leng
151,Nehalem,189.197821392,10/24/2017,2017,10662.9585414694,1570215.90389789,Nehalem,ODOT,Incorporated City Limit Boundary,51700,FIPS,20170000,2411222,ODOT,24415.863594
152,Newberg,3742.70462884,10/24/2017,2017,57051.6061856896,30622974.2374539,Newberg,ODOT,Incorporated City Limit Boundary,52100,FIPS,20170000,2411240,ODOT,131644.102967
153,Newport,7009.81517074,10/24/2017,2017,119737.473563349,56029701.1886721,Newport,ODOT,Incorporated City Limit Boundary,52450,FIPS,20170000,2411248,ODOT,279437.057456
154,North Bend,3254.84186751,10/24/2017,2017,25494.6252206275,24972727.7200502,North Bend,ODOT,Incorporated City Limit Boundary,53000,FIPS,20170000,2411269,ODOT,60734.8039608
155,North Plains,678.37090924,10/24/2017,2017,17141.6569862979,5606327.1602378,North Plains,ODOT,Incorporated City Limit Boundary,53150,FIPS,20170000,2411276,ODOT,39362.3019187
156,North Powder,400.079701494,10/24/2017,2017,9379.34545666864,3242481.00459372,North Powder,ODOT,Incorporated City Limit Boundary,53300,FIPS,20170000,2411277,ODOT,21747.6818907
157,Nyssa,990.974786329,10/24/2017,2017,17805.9934921814,7723889.87202175,Nyssa,ODOT,Incorporated City Limit Boundary,53750,FIPS,20170000,2411286,ODOT,42088.3897841
158,Oakland,472.123169103,10/24/2017,2017,12561.6869493826,3624337.15113043,Oakland,ODOT,Incorporated City Limit Boundary,54000,FIPS,20170000,2411293,ODOT,29923.8303029
159,Oakridge,1332.58884842,10/24/2017,2017,28945.865597856,10340402.9945792,Oakridge,ODOT,Incorporated City Limit Boundary,54100,FIPS,20170000,2411297,ODOT,68592.1409519
160,Ontario,3694.19530412,10/24/2017,2017,77178.1628211047,28935915.8437289,Ontario,ODOT,Incorporated City Limit Boundary,54900,FIPS,20170000,2411324,ODOT,181967.030984
161,Oregon City,6467.65583987,10/24/2017,2017,77069.4146095498,52981117.8862402,Oregon City,ODOT,Incorporated City Limit Boundary,55200,FIPS,20170000,2411332,ODOT,177741.343243
162,Paisley,274.083950997,10/24/2017,2017,7359.53852155101,2053767.04104048,Paisley,ODOT,Incorporated City Limit Boundary,56250,FIPS,20170000,2411353,ODOT,17757.2199542
163,Pendleton,7407.2392679,10/24/2017,2017,86242.4687820872,61382546.6008165,Pendleton,ODOT,Incorporated City Limit Boundary,57150,FIPS,20170000,2411399,ODOT,197754.213791
164,Philomath,1338.89467081,10/24/2017,2017,34995.6292545629,10672249.1825375,Philomath,ODOT,Incorporated City Limit Boundary,57450,FIPS,20170000,2411413,ODOT,81802.0721247
165,Phoenix,876.247040128,10/24/2017,2017,26752.2677343723,6476509.6582853,Phoenix,ODOT,Incorporated City Limit Boundary,57500,FIPS,20170000,2411415,ODOT,64938.1292571
166,Pilot Rock,946.820821503,10/24/2017,2017,34491.0830719206,7797506.9681236,Pilot Rock,ODOT,Incorporated City Limit Boundary,57650,FIPS,20170000,2411422,ODOT,79300.4989682
167,Port Orford,1029.96424303,10/24/2017,2017,23294.6158846076,7732221.82546212,Port Orford,ODOT,Incorporated City Limit Boundary,59250,FIPS,20170000,2411467,ODOT,56107.1071533
168,Portland,92863.1750605,10/24/2017,2017,275470.703995785,765860980.044219,Portland,ODOT,Incorporated City Limit Boundary,59000,FIPS,20170000,2411471,ODOT,633227.363072
169,Powers,418.816631136,10/24/2017,2017,11350.7183896469,3158350.65758178,Powers,ODOT,Incorporated City Limit Boundary,59600,FIPS,20170000,2411482,ODOT,27265.2015818
170,Prairie City,614.894989854,10/24/2017,2017,11406.1480932092,4887827.47405561,Prairie City,ODOT,Incorporated City Limit Boundary,59650,FIPS,20170000,2411484,ODOT,26685.2127416
171,Prescott,48.1118397513,10/24/2017,2017,3375.35550976262,403896.63616441,Prescott,ODOT,Incorporated City Limit Boundary,59750,FIPS,20170000,2411488,ODOT,7683.90494941
172,Prineville,7729.47748121,10/24/2017,2017,110739.385024797,61104931.2464726,Prineville,ODOT,Incorporated City Limit Boundary,59850,FIPS,20170000,2411494,ODOT,259928.097726
173,Rainier,3245.28964108,10/24/2017,2017,48505.9731874018,27268313.3960688,Rainier,ODOT,Incorporated City Limit Boundary,60850,FIPS,20170000,2411511,ODOT,110443.231076
174,Redmond,10496.9510959,10/24/2017,2017,59728.5052904053,82884950.4184704,Redmond,ODOT,Incorporated City Limit Boundary,61200,FIPS,20170000,2411533,ODOT,140271.753001
175,Reedsport,1432.19519593,10/24/2017,2017,27636.5237776459,11095781.1115129,Reedsport,ODOT,Incorporated City Limit Boundary,61300,FIPS,20170000,2410921,ODOT,65547.6157902
176,Richland,63.7956883755,10/24/2017,2017,5755.25674755053,512438.481139676,Richland,ODOT,Incorporated City Limit Boundary,61700,FIPS,20170000,2410936,ODOT,13405.1155526
177,Riddle,393.868532797,10/24/2017,2017,12016.7971366106,2976897.92982104,Riddle,ODOT,Incorporated City Limit Boundary,61850,FIPS,20170000,2410943,ODOT,28841.0707096
178,Rivergrove,116.798367086,10/24/2017,2017,9256.04705399962,954689.228189882,Rivergrove,ODOT,Incorporated City Limit Boundary,62250,FIPS,20170000,2410964,ODOT,21344.8256095
179,Rockaway Beach,993.592826705,10/24/2017,2017,23657.7381947683,8216951.73229795,Rockaway Beach,ODOT,Incorporated City Limit Boundary,62900,FIPS,20170000,2410977,ODOT,54243.0028515
180,Rogue River,611.177916606,10/24/2017,2017,18861.4065797519,4541177.78088906,Rogue River,ODOT,Incorporated City Limit Boundary,63450,FIPS,20170000,2410984,ODOT,45660.6683363
181,Roseburg,6990.80985919,10/24/2017,2017,90403.7594943124,53310398.0172064,Roseburg,ODOT,Incorporated City Limit Boundary,63650,FIPS,20170000,2410997,ODOT,216008.947546
182,Rufus,892.495319592,10/24/2017,2017,12154.7128585768,7399281.45359065,Rufus,ODOT,Incorporated City Limit Boundary,64200,FIPS,20170000,2411013,ODOT,27874.4230174
183,Salem,31428.0463452,10/24/2017,2017,241482.396964088,253782660.217366,Salem,ODOT,Incorporated City Limit Boundary,64900,FIPS,20170000,2411764,ODOT,560737.727113
184,Sandy,2157.4354883,10/24/2017,2017,50823.3790153412,17707970.2222163,Sandy,ODOT,Incorporated City Limit Boundary,65250,FIPS,20170000,2411809,ODOT,117083.092807
185,Scappoose,2102.49187526,10/24/2017,2017,45056.1890376541,17472742.5157275,Scappoose,ODOT,Incorporated City Limit Boundary,65500,FIPS,20170000,2411837,ODOT,103143.06594
186,Scio,263.361069048,10/24/2017,2017,11292.4232696462,2110858.50004144,Scio,ODOT,Incorporated City Limit Boundary,65650,FIPS,20170000,2411840,ODOT,26330.7574558
187,Scotts Mills,234.752269784,10/24/2017,2017,6206.41026680301,1903288.86551588,Scotts Mills,ODOT,Incorporated City Limit Boundary,65800,FIPS,20170000,2411843,ODOT,14385.7323038
188,Seaside,2559.27798316,10/24/2017,2017,61556.1157632346,21440277.3527508,Seaside,ODOT,Incorporated City Limit Boundary,65950,FIPS,20170000,2411854,ODOT,140325.41828
189,Seneca,521.528854829,10/24/2017,2017,8969.30818518148,4100235.77095781,Seneca,ODOT,Incorporated City Limit Boundary,66200,FIPS,20170000,2411867,ODOT,21112.7127227
190,Shady Cove,1297.96204902,10/24/2017,2017,24059.3656558761,9700071.38628568,Shady Cove,ODOT,Incorporated City Limit Boundary,66550,FIPS,20170000,2411872,ODOT,58076.1315875
191,Shaniko,318.212131402,10/24/2017,2017,6806.25098041774,2576653.88219256,Shaniko,ODOT,Incorporated City Limit Boundary,66700,FIPS,20170000,2411876,ODOT,15777.5762739
192,Sheridan,1260.23484147,10/24/2017,2017,30081.5349268886,10236574.1405967,Sheridan,ODOT,Incorporated City Limit Boundary,67050,FIPS,20170000,2411886,ODOT,69664.962519
193,Sherwood,2869.46934049,10/24/2017,2017,31915.8571318932,23520325.3108626,Sherwood,ODOT,Incorporated City Limit Boundary,67100,FIPS,20170000,2411889,ODOT,73574.8569767
194,Siletz,403.942660796,10/24/2017,2017,9107.803962884,3239524.16154943,Siletz,ODOT,Incorporated City Limit Boundary,67500,FIPS,20170000,2411900,ODOT,21222.6585635
195,Silverton,2247.15098445,10/24/2017,2017,60256.5137474276,18195449.1322682,Silverton,ODOT,Incorporated City Limit Boundary,67650,FIPS,20170000,2411902,ODOT,139749.943466
196,Sisters,1224.78795985,10/24/2017,2017,24476.6244297157,9680446.55514896,Sisters,ODOT,Incorporated City Limit Boundary,67950,FIPS,20170000,2411907,ODOT,57486.1294006
197,Sodaville,194.1547846,10/24/2017,2017,5864.14946023205,1544491.70187996,Sodaville,ODOT,Incorporated City Limit Boundary,68550,FIPS,20170000,2411922,ODOT,13720.8519028
198,Spray,174.784087344,10/24/2017,2017,9514.95846483196,1407043.11718065,Spray,ODOT,Incorporated City Limit Boundary,69450,FIPS,20170000,2413318,ODOT,22132.2881163
199,Springfield,10181.0932819,10/24/2017,2017,176777.973034057,79823655.5439923,Springfield,ODOT,Incorporated City Limit Boundary,69600,FIPS,20170000,2411961,ODOT,416669.626779
200,St. Helens,3729.13538675,10/24/2017,2017,64517.3668554106,31097458.5642385,St. Helens,ODOT,Incorporated City Limit Boundary,64600,FIPS,20170000,2411759,ODOT,147419.530302
201,St. Paul,187.215936563,10/24/2017,2017,7123.51343510073,1526822.04011947,St. Paul,ODOT,Incorporated City Limit Boundary,64850,FIPS,20170000,2411763,ODOT,16465.8486198
202,Stanfield,994.75395402,10/24/2017,2017,27622.4841043581,8274379.49673425,Stanfield,ODOT,Incorporated City Limit Boundary,69900,FIPS,20170000,2411967,ODOT,63192.2989466
203,Stayton,1938.38694059,10/24/2017,2017,35474.8673076312,15588552.7619656,Stayton,ODOT,Incorporated City Limit Boundary,70200,FIPS,20170000,2411975,ODOT,82575.6091716
204,Sublimity,590.514318335,10/24/2017,2017,12455.2155559932,4753160.42752346,Sublimity,ODOT,Incorporated City Limit Boundary,70700,FIPS,20170000,2411991,ODOT,28975.0838344
205,Summerville,166.701552074,10/24/2017,2017,5082.89851100373,1372567.95407677,Summerville,ODOT,Incorporated City Limit Boundary,70850,FIPS,20170000,2413348,ODOT,11690.5151675
206,Sumpter,1395.60872524,10/24/2017,2017,13558.9639613303,11200728.1657127,Sumpter,ODOT,Incorporated City Limit Boundary,71000,FIPS,20170000,2412002,ODOT,31579.7381898
207,Sutherlin,4060.3638269,10/24/2017,2017,53778.524236421,31133947.4801434,Sutherlin,ODOT,Incorporated City Limit Boundary,71650,FIPS,20170000,2412018,ODOT,128202.284253
208,Sweet Home,3710.83044849,10/24/2017,2017,38867.9376143103,29438893.5540149,Sweet Home,ODOT,Incorporated City Limit Boundary,71950,FIPS,20170000,2412022,ODOT,91118.4569968
209,Talent,836.559946349,10/24/2017,2017,20242.9400174074,6176262.19441249,Talent,ODOT,Incorporated City Limit Boundary,72500,FIPS,20170000,2412031,ODOT,49176.0266495
210,Tangent,2409.57416255,10/24/2017,2017,18139.2041150762,19210069.5108848,Tangent,ODOT,Incorporated City Limit Boundary,72600,FIPS,20170000,2412033,ODOT,42399.6937125
211,The Dalles,4441.47263658,10/24/2017,2017,58434.4487729991,36716056.0738671,The Dalles,ODOT,Incorporated City Limit Boundary,72950,FIPS,20170000,2412059,ODOT,134161.310565
212,Tigard,8135.07376165,10/24/2017,2017,85895.4731558317,66829472.2338538,Tigard,ODOT,Incorporated City Limit Boundary,73650,FIPS,20170000,2412069,ODOT,197768.313326
213,Tillamook,1188.73660079,10/24/2017,2017,32724.0388017069,9776340.82319927,Tillamook,ODOT,Incorporated City Limit Boundary,73700,FIPS,20170000,2412070,ODOT,75318.3033574
214,Toledo,1474.76379189,10/24/2017,2017,37418.8210349852,11786262.6131997,Toledo,ODOT,Incorporated City Limit Boundary,74000,FIPS,20170000,2412076,ODOT,87345.3862095
215,Troutdale,3857.5522942,10/24/2017,2017,38732.4407787923,31814058.8700089,Troutdale,ODOT,Incorporated City Limit Boundary,74850,FIPS,20170000,2412098,ODOT,89020.6810347
216,Tualatin,5218.85677081,10/24/2017,2017,63539.9913835718,42804072.3227375,Tualatin,ODOT,Incorporated City Limit Boundary,74950,FIPS,20170000,2412103,ODOT,146437.177531
217,Turner,932.686318767,10/24/2017,2017,16864.6353715795,7512389.26490298,Turner,ODOT,Incorporated City Limit Boundary,75150,FIPS,20170000,2412115,ODOT,39212.7449026
218,Ukiah,141.63752217,10/24/2017,2017,6616.98582955153,1152039.24145004,Ukiah,ODOT,Incorporated City Limit Boundary,75550,FIPS,20170000,2412126,ODOT,15317.3652139
219,Umatilla,3315.35531163,10/24/2017,2017,80554.6013946145,27700157.890248,Umatilla,ODOT,Incorporated City Limit Boundary,75650,FIPS,20170000,2412127,ODOT,183963.661759
220,Union,1599.50753283,10/24/2017,2017,17438.3252038127,13043131.9703727,Union,ODOT,Incorporated City Limit Boundary,75850,FIPS,20170000,2412129,ODOT,40298.1324717
221,Unity,410.791369656,10/24/2017,2017,12115.1990481976,3264066.5703789,Unity,ODOT,Incorporated City Limit Boundary,76250,FIPS,20170000,2412133,ODOT,28359.4965234
222,Vale,728.571100304,10/24/2017,2017,17312.48939322,5698906.79722151,Vale,ODOT,Incorporated City Limit Boundary,76600,FIPS,20170000,2412141,ODOT,40854.3579692
223,Veneta,1639.45507439,10/24/2017,2017,18374.8787007724,12851148.1894452,Veneta,ODOT,Incorporated City Limit Boundary,77050,FIPS,20170000,2412148,ODOT,43327.6517553
224,Vernonia,1064.69818104,10/24/2017,2017,22713.5750024669,8879856.4789869,Vernonia,ODOT,Incorporated City Limit Boundary,77250,FIPS,20170000,2412152,ODOT,51917.5859506
225,Waldport,1965.55932697,10/24/2017,2017,36044.3192695344,15601560.9687948,Waldport,ODOT,Incorporated City Limit Boundary,78000,FIPS,20170000,2412167,ODOT,84429.4240928
226,Wallowa,394.555618439,10/24/2017,2017,8178.53873706576,3257708.10257088,Wallowa,ODOT,Incorporated City Limit Boundary,78150,FIPS,20170000,2412172,ODOT,18788.4027177
227,Warrenton,11363.6436952,10/24/2017,2017,54490.4306399673,95806260.8943394,Warrenton,ODOT,Incorporated City Limit Boundary,78900,FIPS,20170000,2412184,ODOT,123865.32807
228,Wasco,647.91276002,10/24/2017,2017,9758.29460080836,5353517.11658852,Wasco,ODOT,Incorporated City Limit Boundary,78950,FIPS,20170000,2412186,ODOT,22406.4491051
229,Waterloo,78.6143058005,10/24/2017,2017,3178.50106192493,625620.706215,Waterloo,ODOT,Incorporated City Limit Boundary,79050,FIPS,20170000,2413454,ODOT,7434.71324054
230,West Linn,5186.92777074,10/24/2017,2017,45436.3771835778,42527108.3361445,West Linn,ODOT,Incorporated City Limit Boundary,80150,FIPS,20170000,2412224,ODOT,104727.911869
231,Westfir,200.490169425,10/24/2017,2017,9669.89106556034,1556388.32539895,Westfir,ODOT,Incorporated City Limit Boundary,79950,FIPS,20170000,2412234,ODOT,22934.027807
232,Weston,357.013358797,10/24/2017,2017,9810.9442048701,2972848.0476039,Weston,ODOT,Incorporated City Limit Boundary,80350,FIPS,20170000,2412241,ODOT,22429.6367297
233,Wheeler,328.295157392,10/24/2017,2017,11236.4486097376,2721609.77480161,Wheeler,ODOT,Incorporated City Limit Boundary,81300,FIPS,20170000,2412250,ODOT,25763.7174549
234,Willamina,606.204361596,10/24/2017,2017,14254.8694888867,4921231.81580103,Willamina,ODOT,Incorporated City Limit Boundary,82350,FIPS,20170000,2412264,ODOT,33027.0423273
235,Wilsonville,4853.71569561,10/24/2017,2017,45674.2114762064,39718417.0889468,Wilsonville,ODOT,Incorporated City Limit Boundary,82800,FIPS,20170000,2412277,ODOT,105375.280816
236,Winston,1737.69998312,10/24/2017,2017,39488.5656602335,13206124.9745092,Winston,ODOT,Incorporated City Limit Boundary,83400,FIPS,20170000,2412287,ODOT,94532.3073968
237,Wood Village,609.367295156,10/24/2017,2017,11806.8896328722,5025359.80094773,Wood Village,ODOT,Incorporated City Limit Boundary,83950,FIPS,20170000,2412294,ODOT,27136.8155701
238,Woodburn,3419.94187437,10/24/2017,2017,49820.7132486072,27829264.2345144,Woodburn,ODOT,Incorporated City Limit Boundary,83750,FIPS,20170000,2412296,ODOT,115288.50517
239,Yachats,591.067516703,10/24/2017,2017,16716.842980993,4674863.03009391,Yachats,ODOT,Incorporated City Limit Boundary,84200,FIPS,20170000,2412313,ODOT,39230.0430054
240,Yamhill,311.874273781,10/24/2017,2017,11357.093172088,2554732.45312342,Yamhill,ODOT,Incorporated City Limit Boundary,84250,FIPS,20170000,2412316,ODOT,26187.9020193
241,Yoncalla,417.436293853,10/24/2017,2017,13905.940912744,3223521.04957651,Yoncalla,ODOT,Incorporated City Limit Boundary,84600,FIPS,20170000,2412320,ODOT,33022.7107517
