"","Flow","WQFileNbr","Legal_Name","Common_Name","Location","Fac_City","Fac_Zip_Code","County","Region.x","Latitude","Longitude","SIC_Code","Facility_Type","Permit_Type","Permit_Description","EPA_Class","Category","Contact_Desc","Organization","Contact_FName","Contact_LName","Contact_Address","City","State","Zip","Phone_Nbr","municipality","5000_gal_bill","total_sewer_lines_mi","year_of_construction","year_of_renovation","total_ww_treated","Population","QCODE","Region.y"
"60","< 1MGD",16872,"CLATSKANIE, CITY OF","CLATSKANIE WWTP","190 NW 4TH ST, 1/4 MILE WEST ON DIKE RD","CLATSKANIE","97016","COLUMBIA","NWR",46.1081,-123.2056,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Clatskanie","Scott","Shulda","PO Box 9","Clatskanie","OR","97016-0009","(503) 728-2622 x22","yes","41.48_43.56","10.5_12","1973_1978","2006_2013","125.1_92.95 MGD",1765,3,1
"61","< 1MGD",17318,"CLOVERDALE SANITARY DISTRICT","CLOVERDALE STP","OFF HWY 101 IN CLOVERDALE","CLOVERDALE","97112","TILLAMOOK","NWR",45.2053,-123.8928,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Cloverdale Sanitary District","Richard","Nystrom","PO Box 157","Cloverdale","OR","97112-0157","503-392-3117","yes","","","","","",NA,NA,NA
"62","< 1MGD",115851,"COBURG, CITY OF","COBURG WASTEWATER TREATMENT PLANT","BETWEEN I5 & COBURG N. RD.","COBURG","97408","LANE","WR",44.1167,-123.05,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Coburg","Brian A","Harmon","PO Box 8316","Eugene","OR","97408-1310","(541) 228-8281","yes","","","","","",NA,NA,NA
"63","< 1MGD",20015,"COQUILLE, CITY OF","COQUILLE STP","300 Hwy 42 W","COQUILLE","97423-1289","COOS","WR",43.1739,-124.1933,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Coquille","Raymond","Doan","300 W Hwy 42 E","Coquille","OR","97423-1253","(541) 396-4286","yes","62_64","19.25","2012","2012","239.64",3915,4,6
"64","< 1MGD",24095,"DEPOE BAY, CITY OF","DEPOE BAY STP","212 S POINT ST","DEPOE BAY","97341-9663","LINCOLN","WR",44.8005,-124.0664,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Depoe Bay","Gary","Walls","PO Box 8","Depoe Bay","OR","97341-0008","(541) 765-2361","yes","","","","","",NA,NA,NA
"65","< 1MGD",25282,"DRAIN, CITY OF","DRAIN STP","801 DIVISION AVENUE","DRAIN","97435","DOUGLAS","WR",43.6562,-123.3211,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Drain","Jim","Toy","801 Division Ave","Drain","OR","97435-0259","(541) 836-7301","yes","76","7.6","1958","1988","109.88 MG",1165,2,7
"66","< 1MGD",27514,"ENTERPRISE, CITY OF","ENTERPRISE STP","905 GOLF COURSE ROAD","ENTERPRISE","97828","WALLOWA","ER",45.437,-117.2888,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Enterprise","Dave","Wilkie","102 E North St","Enterprise","OR","97828-1129","(541) 426-3093","yes","","","","","",NA,NA,NA
"67","< 1MGD",27866,"ESTACADA, CITY OF","ESTACADA STP","800 NW Evergreen Way","ESTACADA","97023","CLACKAMAS","NWR",45.2982,-122.3444,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Estacada","Dave","Stone","PO Box 958","Estacada","OR","97023-0958","(503) 630-8270","yes","37.3","","","","",NA,NA,NA
"68","< 1MGD",28830,"FALLS CITY, CITY OF","FALLS CITY STP","R.M. 12 LITTLE LUCKIAMUTE","FALLS CITY","97344","POLK","WR",44.8706,-123.4461,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Falls City","Don","Poe","299 Mill St","Falls City","OR","97344-9800","(503) 787-3631","yes","3","5.5","1984","2000","1058255",955,2,3
"69","< 1MGD",29850,"Fishhawk Lake Reserve and Community","FLRC (Fishhawk Lake)","71570 N SHORE DRIVE","BIRKENFELD","97016","CLATSOP","NWR",46.0315,-123.3674,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Fishhawk Lake Reserve & Community","Kevin","Adolphson","9997 Beach Dr","Birkenfeld","OR","97016-7266","503-755-2132","yes","","","","","",NA,NA,NA
"70","< 1MGD",30554,"FOREST PARK MHP, LLC","FOREST PARK MOBILE VILLAGE","18830 SOUTH HWY. 99E","OREGON CITY","97045","CLACKAMAS","NWR",45.3382,-122.641,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Legal Contact","Forest Park MHP, LLC","Matthew","Harrell","659 NW Pacific Grove Dr","Beaverton","OR","97006-8377","(971) 570-4785","yes","6.7","288","1930","","1295",NA,NA,NA
"71","< 1MGD",32087,"GARIBALDI, CITY OF","GARIBALDI STP","206 S 7TH STREET","GARIBALDI","971HH","TILLAMOOK","NWR",45.5538,-123.9138,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Garibaldi","Martin","McCormick","PO Box 708","Garibaldi","OR","97118-0708","(503) 322-0217","yes","","","","","",NA,NA,NA
"72","< 1MGD",33733,"GLENDALE, CITY OF","GLENDALE STP","NORTH END OF SIXTH STREET","GLENDALE","97442","DOUGLAS","WR",42.7434,-123.4288,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact",NA,"Jacob","Brady","331 Merritt St","Glendale","OR","97442-9686","541-680-2707","yes","69","5.2","1977","","",865,2,7
"73","< 1MGD",33864,"GOLD BEACH, CITY OF","GOLD BEACH STP","500' W OF 94100 5TH PLACE","GOLD BEACH","97444","CURRY","WR",42.4097,-124.4233,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Gold Beach","Will","Newdall","29592 Ellensburg Ave","Gold Beach","OR","97444-6700","541-247-7459","yes","","","","","",NA,NA,NA
"74","< 1MGD",33901,"GOLD HILL, CITY OF","GOLD HILL STP","2177 Second Ave","GOLD HILL","97525","JACKSON","WR",42.4374,-123.0767,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Legal Contact","City Of Gold Hill","Christina","Stanley","PO Box 308","Gold Hill","OR","97525-0308","541-855-1525","yes","","","","","",NA,NA,NA
"75","< 1MGD",34136,"GOVERNMENT CAMP SANITARY DISTRICT","GOVERNMENT CAMP STP","OLD LOOP HWY","GOVERNMENT CAMP","97028","CLACKAMAS","NWR",45.3023,-121.7763,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Government Camp Sanitary District","Ken","Johannes","620 SW 5th Ave Ste 1100","Portland","OR","97204-1425","503-285-0595","yes","74.66","","","","",648740,5,2
"76","< 1MGD",100058,"HEBO JOINT WATER & SANITARY AUTHORITY","HEBO JWSA","OFF HWY 101 ON N. BANK OF THREE RIVERS","HEBO","97112","TILLAMOOK","NWR",45.2308,-123.8627,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Hebo Joint Water & Sanitary Authority","Vern","Ressler","PO Box 328","Hebo","OR","97122-0328","503-457-8473","yes","","","","","",NA,NA,NA
"77","< 1MGD",38076,"HEPPNER, CITY OF","HEPPNER STP","710 NW RIVERSIDE AVE.","HEPPNER","97836","MORROW","ER",45.3649,-119.5636,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Heppner","Chad","Doherty","PO Box 756","Heppner","OR","97836-0756","541-676-5181","yes","33.82","","1952","1994","0.155",1295,3,11
"78","< 1MGD",40494,"HUBBARD, CITY OF","HUBBARD STP","3607 SUNSET DRIVE","HUBBARD","97032","MARION","WR",45.1872,-122.8117,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Hubbard","Mike","Krebs","PO Box 380","Hubbard","OR","97032-0380","(503) 982-9429","yes","","","","","",NA,NA,NA
"79","< 1MGD",43129,"JEFFERSON, CITY OF","JEFFERSON STP","700 N. Second Street","JEFFERSON","97352","MARION","WR",44.724,-123.0102,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Jefferson","Jeff","Buskirk","PO Box 83","Jefferson","OR","97352-0083","(541) 327-1135","yes","44.49","","","","",3245,4,3
"80","< 1MGD",48279,"LAFAYETTE, CITY OF","LAFAYETTE  STP","260 S MADISON","LAFAYETTE","97127","YAMHILL","WR",45.2432,-123.1121,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Lafayette","Ron L","Payne","PO Box 55","Lafayette","OR","97127-0055","(503) 864-3464","yes","55.64","12.3","2006_2005","2006_2005","174.66 MG_172",4105,4,3
"81","< 1MGD",48568,"LAKESIDE, CITY OF","LAKESIDE STP","105 PARK AVENUE","LAKESIDE","97449","COOS","WR",43.5717,-124.1809,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Lakeside","Gary","Higgins","PO Box L","Lakeside","OR","97449-0809","(541) 759-4414","yes","","","","","",NA,NA,NA
"82","< 1MGD",96110,"LAKEWOOD HOMEOWNERS, INC.","LAKEWOOD UTILITIES, LTD","13269 DAIQUIRI LAKE DR","AURORA","97002","MARION","WR",45.2037,-122.7888,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Lakewood Utilities, Ltd.","Nathan P","Dryden","500 N Grant St","Newberg","OR","97132-2303","503-956-7903","yes","21.3","80.34","1987","2015","1412.91",23795,5,3
"83","< 1MGD",51180,"LONG CREEK, CITY OF","LONG CREEK STP","350 W. HARDISTY","LONG CREEK","97856","GRANT","ER",44.7554,-119.097,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Long Creek","Marsie","Watson","PO Box 489","Long Creek","OR","97856-0489","541-421-3601","yes","","","","","",195,1,12
"84","< 1MGD",51447,"LOWELL, CITY OF","LOWELL STP","240 S MOSS STREET","LOWELL","97452","LANE","WR",43.9152,-122.7827,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Lowell","Max","Baker","PO Box 490","Lowell","OR","97452-0490","(541) 937-2157","yes","56.81","4.6","1950","2008","60.2",NA,NA,NA
"85","< 1MGD",52830,"MAPLETON COMMERCIAL AREA OWNERS ASSOCIATION, INC.","MAPLETON STP","10758 HWY 126","MAPLETON","97453","LANE","WR",44.027,-123.8553,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Mapleton Commercial Area Owners Assn.",NA,NA,"87960 Riverview Ave","Mapleton","OR","97453-9609","(541) 999-7625","yes","","","","","",NA,NA,NA
"86","< 1MGD",53633,"MAUPIN, CITY OF","MAUPIN STP","NORTH SECOND STREET","MAUPIN","97037","WASCO","ER",45.0742,-121.2282,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Maupin","NICK","SMITH","PO Box 308","Maupin","OR","97037-0308","541-395-2237","yes","43","","","","",NA,NA,NA
"87","< 1MGD",58650,"MOSIER, CITY OF","MOSIER STP","1505 Rock Creek Rd.","MOSIER","97040","WASCO","ER",45.66,-121.32,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Mosier","Richard","Wolf","PO Box 1022","The Dalles","OR","97058-9022","541-298-1779","yes","46.32","98.8","1937","2017","803.52",NA,NA,NA
"88","< 1MGD",58707,"MT. ANGEL, CITY OF","MT. ANGEL STP","12364 MT ANGEL GERVAIS HWY","MT ANGEL","97362","MARION","WR",45.074,-122.8208,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Mt Angel","John","Korecki","PO Box 960","Mount Angel","OR","97362-0960","(503) 845-6260","yes","","","","","",NA,NA,NA
"89","< 1MGD",59742,"MYRTLE POINT, CITY OF","MYRTLE POINT STP","220 RIVER RD","MYRTLE POINT","97458","COOS","WR",43.0669,-124.1474,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Myrtle Point","Darin","Nicholson","424 5th St","Myrtle Point","OR","97458-1114","(541) 572-2626","yes","66.7","13","2016","2016","",2535,3,6
"90","< 1MGD",60420,"NETARTS-OCEANSIDE SANITARY DISTRICT","NETARTS-OCEANSIDE STP","1755 Cape Meares Loop","Tillamook","97141","TILLAMOOK","NWR",45.4613,-123.9646,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Netarts-Oceanside Sanitary District","Daniel","Mello","1755 Cape Meares Loop","Tillamook","OR","97141-8360","(503) 842-8231","yes","","","","","",NA,NA,NA
"91","< 1MGD",62855,"OAKLAND, CITY OF","OAKLAND STP","1/2 MI SW OF CITY CNTR,W SIDE OF STEARNS","OAKLAND","97462","DOUGLAS","WR",43.4189,-123.3064,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Oakland","John","Korecki","637 Locust St","Oakland","OR","97462-9836","541-580-7492","yes","66.39","17_17","2002_2002","2002","100_100",955,2,7
"92","< 1MGD",62886,"OAKRIDGE, CITY OF","OAKRIDGE STP","47299 LADUKE ROAD","OAKRIDGE","97463","LANE","WR",43.7416,-122.4916,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Oakridge","Clint","Whitney","PO Box 1410","Oakridge","OR","97463-1410","541-782-3636","yes","35.17","","","","",3280,4,4
"93","< 1MGD",63062,"ODELL SANITARY DISTRICT","ODELL STP","3700 DETHMAN RIDGE RD.","ODELL","97044","HOOD RIVER","ER",45.6422,-121.5436,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Odell Sanitary District","Chuck","Rapelje","3700 Dethman Ridge Rd","Hood River","OR","97031-9571","541-354-1138","yes","55_60.72","55","1974","2000","15 mgd",7990,4,8
"94","< 1MGD",66100,"PACIFIC CITY JOINT WATER-SANITARY AUTHORITY","PACIFIC CITY JWSA","34005 CAPE KIWANDA DR","PACIFIC CITY","97135","TILLAMOOK","NWR",45.2103,-123.9653,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Pacific City Jt Water-Sanitary Authority","Kirk","Medina","PO Box 520","Pacific City","OR","97135-0520","(503) 965-6636","yes","","","","","",NA,NA,NA
"95","< 1MGD",67545,"PARKDALE SANITARY DISTRICT","PARKDALE STP","7200 DEE HIGHWAY","PARKDALE","97041","HOOD RIVER","ER",45.5239,-121.5989,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Parkdale Sanitary District","Patricio","Ramos","PO Box 194","Mount Hood Parkdale","OR","97041-0194","541-399-3721","yes","","","","","",NA,NA,NA
"96","< 1MGD",70620,"PORT ORFORD, CITY OF","PORT ORFORD STP","913 - 12TH STREET","PORT ORFORD","97465","CURRY","WR",42.7475,-124.5048,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Port Orford","Rick","Rogerson","PO Box 310","Port Orford","OR","97465-0310","(541) 253-8003","yes","","","","","",NA,NA,NA
"97","< 1MGD",71832,"POWERS, CITY OF","POWERS STP","285 E CEDAR ST","POWERS","97466","COOS","WR",42.8876,-124.0732,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Powers","Gary","Johnson","PO Box 250","Powers","OR","97466-0250","(541) 439-3331","yes","","","","","",NA,NA,NA
"98","< 1MGD",90480,"RAINBOW ROCK SERVICE ASSOCIATION, INC.","RAINBOW ROCK STP","17744 HWY 101 NORTH","BROOKINGS","97415","CURRY","WR",42.0875,-124.3341,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Rainbow Rock Service Association, Inc.","Don","Bryant","17744 Highway 101 N Apt 100","Brookings","OR","97415-7142","(541) 469-6113","yes","61.86","","","","",6630,4,6
"99","< 1MGD",73412,"RAINIER, CITY OF","RAINIER STP","106 W. 6TH","RAINIER","97048","COLUMBIA","NWR",46.0913,-122.9433,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Rainier","Sue","Lawrence","PO Box 100","Rainier","OR","97048-0100","503-457-8473","yes","","","","","",NA,NA,NA
"100","< 1MGD",74319,"REEDSPORT, CITY OF","REEDSPORT STP","183 W RAILROAD","REEDSPORT","97467","DOUGLAS","WR",43.7054,-124.0967,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Reedsport","Charles","Hurlocker","451 Winchester Ave","Reedsport","OR","97467-1521","(541) 271-4313","yes","","","","","",NA,NA,NA
"101","< 1MGD",75227,"RIDDLE, CITY OF","RIDDLE STP","127 PARKSIDE STREET","RIDDLE","97469","DOUGLAS","WR",42.9508,-123.3567,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Riddle","Eric R","Quinn","PO Box 143","Riddle","OR","97469-0143","541-874-2905","yes","","","","","",1190,2,7
"102","< 1MGD",75825,"ROCKAWAY BEACH, CITY OF","ROCKAWAY BEACH STP","410 S 3RD STREET","ROCKAWAY BEACH","97136","TILLAMOOK","NWR",45.6094,-123.9417,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Rockaway Beach","Luke","Shepard","PO Box 5","Rockaway Bch","OR","97136-0005","503-355-2982","yes","","","","","",NA,NA,NA
"103","< 1MGD",76030,"ROGUE RIVER, CITY OF","ROGUE RIVER STP","FOOTHILL BOULEVARD","ROGUE RIVER","97537","JACKSON","WR",42.4313,-123.1863,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Rogue River","Doug","Arantt","PO Box 1137","Rogue River","OR","97537-1137","(541)582-1288","yes","33.35","10.29","1974","1977","",2245,3,7
"104","< 1MGD",78405,"SALISHAN SANITARY DISTRICT","SALISHAN STP","ADJACENT TO HWY 101","GLENEDEN BEACH","97388","LINCOLN","WR",44.8936,-124.0251,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Salishan Sanitary District","Dan","Mathews","PO Box 219","Gleneden Beach","OR","97388-0219","541-764-2208","yes","","","","","",NA,NA,NA
"105","< 1MGD",78615,"SANDY, CITY OF","SANDY WWTP","33400 SE JARL RD","BORING","97009","CLACKAMAS","NWR",45.4057,-122.3213,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact",NA,"Guy","Crawford","33400 SE Jarl Rd","Boring","OR","97009-9578","503-668-3251","yes","","","","","",NA,NA,NA
"106","< 1MGD",78980,"SCAPPOOSE, CITY OF","SCAPPOOSE STP","34345 EAST COLUMBIA AVENUE","SCAPPOOSE","97056","COLUMBIA","NWR",45.7526,-122.8559,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Scappoose","Kevin","Turner","34485 E Columbia Ave","Scappoose","OR","97056-3430","503-543-7183","yes","","","","","",NA,NA,NA
"107","< 1MGD",80535,"SHADY COVE, CITY OF","SHADY COVE STP","ROGUE RIVER DRIVE","SHADY COVE","97539","JACKSON","WR",42.6005,-122.8348,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Shady Cove","Carl","Tappert","PO Box 3130","Central Point","OR","97502-0005","(541) 727-6881","yes","","","","","",NA,NA,NA
"108","< 1MGD",84405,"STANFIELD, CITY OF","STANFIELD STP","OLD HINKLE ROAD & SHERMAN","STANFIELD","97875","UMATILLA","ER",45.7809,-119.2232,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Stanfield","Scott A","Morris","PO Box 369","Stanfield","OR","97875-0369","(541) 449-3831","yes","43.75","","","","",NA,NA,NA
"109","< 1MGD",38625,"THREE RIVERS SCHOOL DISTRICT","HIDDEN VALLEY HIGH SCHOOL STP","651 MURPHY CREEK RD","MURPHY","97533","JOSEPHINE","WR",42.3286,-123.3355,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Three Rivers School Dist","Donald","Hiler","126 Ringuette St","Grants Pass","OR","97527-5824","541-476-6304","yes","25.07","180","1933","2004","2518.6",NA,NA,NA
"110","< 1MGD",29920,"THREE RIVERS/JOSEPHINE COUNTY UNIT JOINT SCHOOL DISTRICT","FLEMING MIDDLE SCHOOL STP","6001 MONUMENT DRIVE","MERLIN","97532","JOSEPHINE","WR",42.5173,-123.3731,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Three Rivers/Josephine Co Joint Sch Dist","Donald","Hiler","126 Ringuette St","Grants Pass","OR","97527-5824","(541) 476-6304","yes","25.07","180","1933","2004","2518.6",NA,NA,NA
"111","< 1MGD",89103,"TOLEDO, CITY OF","TOLEDO STP","1105 SE FIR STREET (ADJACENT TO GP MILL)","TOLEDO","97391","LINCOLN","WR",44.6129,-123.9311,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Toledo","Ricardo (Ric)","Saavedra","PO Box 220","Toledo","OR","97391-0220","(541)336-2610","yes","81.06","21.5","1953","2001","244",3490,4,5
"112","< 1MGD",90578,"TWIN ROCKS SANITARY DISTRICT","TWIN ROCKS WWTP","18005 Hwy 101","Rockaway Beach","97136","TILLAMOOK","NWR",45.5885,-123.9457,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Twin Rocks Sanitary District","Joe","Nemeyer","PO Box 69","Rockaway Bch","OR","97136-0069","503-355-2666","yes","","","","","",NA,NA,NA
"113","< 1MGD",90659,"UMATILLA, CITY OF","UMATILLA STP","1205 Third St.","UMATILLA","97882-6174","UMATILLA","ER",45.9166,-119.3473,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Umatilla","Chris","Stensrud","PO Box 130","Umatilla","OR","97882-0130","541-922-3226","yes","","","","","",NA,NA,NA
"114","< 1MGD",90800,"UNION, CITY OF","UNION STP",".4 MILE W OF TENTH STREET","UNION","97883","UNION","ER",45.2,-117.85,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City of Union","Ralph","Riomondo","PO Box 529","Union","OR","97883-0529","541-562-5623","yes","53.3","","","2012","",2160,3,11
"115","< 1MGD",90980,"US ARMY CORPS OF ENGINEERS, BONNEVILLE LOCK AND DAM","BONNEVILLE;USACOE-TANNER CREEK WASTEWATER TREATMENT PLANT","TANNER CREEK FACILITY","CASCADE LOCKS","97014","MULTNOMAH","NWR",45.6317,-121.961,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","USACE - Tanner Creek","Joe","Davis","Bonneville Lock & Dam","Cascade Locks","OR","97014","307-250-0768","yes","45.4","10_3","1968_1998","1998_1998","48.13 MG_48",1375,3,8
"116","< 1MGD",109329,"USDA/US FOREST SERVICE - COLUMBIA RIVER GORGE NAT'L SCENIC AREA","MULTNOMAH FALLS LODGE STP","ON I-84 AT EXIT 31","MULTNOMAH FALLS","97019","MULTNOMAH","NWR",45.5788,-122.1158,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact",NA,"Dennis","Ervin","5226 Mill Creek Rd","The Dalles","OR","97058-8501","541-993-2374","yes","46.32","98.8","1937","2017","803.52",NA,NA,NA
"117","< 1MGD",107816,"WALDPORT, CITY OF","WALDPORT WWTP","555 LINT SLOUGH RD","WALDPORT","97394","LINCOLN","WR",44.427,-124.0573,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","City Of Waldport","Scott","Andry","PO Box 1120","Waldport","OR","97394-1120","541-563-2111","yes","50.63","","","","",NA,NA,NA
"118","< 1MGD",39750,"Water Environmental Services","WES (Hoodland STP)","24596 E BRIGHT AVE.","WELCHES","97067","CLACKAMAS","NWR",45.3464,-121.9693,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact",NA,"Greg","Eyerly","15941 S Agnes Ave","Oregon City","OR","97045","503-742-4567","yes","","","","","",NA,NA,NA
"119","< 1MGD",94805,"WESTFIR, CITY OF","WESTFIR STP","46700 Westoak Rd","WESTFIR","97492","LANE","WR",43.759,-122.521,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Westfir Wastewater Treatment Plant","Jackson","Stone","PO Box 296","Westfir","OR","97492-0296","(541) 554-8660","yes","7000","2","1958","2007","1.2410000000000001",260,1,4
"120","< 1MGD",94225,"WESTPORT SEWER SERVICE DISTRICT","WESTPORT SEWER SERVICE DISTRICT STP","91291 Westport Boat Ramp Road","Westport","97013","CLATSOP","NWR",46.1316,-123.3756,4952,"SEWERAGE SYSTEMS","NPDES-DOM-Da","Sewage - less than 1 MGD","MINOR","DOM","Facility Contact","Westport Sewer Service District","Sinclair","Frank","1100 Olney Ave","Astoria","OR","97103-5533","971.212.5782","yes","","","","","",NA,NA,NA
